GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1Religion1Code,Actor2Religion1Code,NumMentions,NumSources,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
622426705,20170131,LASHKAR E TAIBA,TERRORIST,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.patrika.com/news/asia/pakistan-officials-arrests-hafiz-sayeed-1499372/
622542188,20170131,HAFIZ SAEED,PAKISTAN,MOS,,8,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.jansatta.com/national/31-january-10-am-news-update-hafiz-saeed-put-under-house-arrest-donald-trump-sacks-acting-us-attorney-general-seven-workers-died-inhaling-poisonous-gas/241093/
623015111,20170201,HAFIZ SAEED,PAKISTAN,MOS,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.businessghana.com/site/news/politics/140928/Hafiz-Saeed-case:-Pakistan-detains-Mumbai-attacks-suspect
623035402,20170201,HAFIZ SAEED,MUMBAI,MOS,,8,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://naidunia.jagran.com/world-fir-will-be-registered-against-hafiz-saeed-pak-minister-977576
623015110,20170201,HAFIZ SAEED,MUMBAI,MOS,,1,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.businessghana.com/site/news/politics/140928/Hafiz-Saeed-case:-Pakistan-detains-Mumbai-attacks-suspect
623035403,20170201,HAFIZ SAEED,LASHKAR E TAIBA,MOS,MOS,8,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://naidunia.jagran.com/world-fir-will-be-registered-against-hafiz-saeed-pak-minister-977576
623043652,20170201,HAFIZ SAEED,MUMBAI,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.deshbandhu.co.in/news/hafiz-saeed-jamaat-ud-dawa-demonstrate-against-detention-27381-1
623043653,20170201,HAFIZ SAEED,MUMBAI,MOS,,1,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.deshbandhu.co.in/news/hafiz-saeed-jamaat-ud-dawa-demonstrate-against-detention-27381-1
623043651,20170201,HAFIZ SAEED,,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.deshbandhu.co.in/news/hafiz-saeed-jamaat-ud-dawa-demonstrate-against-detention-27381-1
623015107,20170201,HAFIZ SAEED,,MOS,,1,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.businessghana.com/site/news/politics/140928/Hafiz-Saeed-case:-Pakistan-detains-Mumbai-attacks-suspect
623015108,20170201,HAFIZ SAEED,MUMBAI,MOS,,1,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.businessghana.com/site/news/politics/140928/Hafiz-Saeed-case:-Pakistan-detains-Mumbai-attacks-suspect
623399379,20170202,SHIA,,MOS,,10,1,20.9333,77.75,"Amravati, Maharashtra, India",http://www.sakshi.com/news/top-news/after-us-kuwait-imposes-travel-ban-on-five-countries-including-pakistan-446433
623985669,20170203,MUSLIM,,MOS,,10,1,28.0,76.0,"Hindustan, India (general), India",http://www.punjabkesari.in/blogs/news/marriage---tricolor---example-of-patriotism-by-flying-the-submitted-574821
624303353,20170205,MUSLIM,,MOS,,10,1,33.9167,76.6667,"Kashmir, Jammu and Kashmir, India",http://naibaat.pk/archives/column/5-%D9%81%D8%B1%D9%88%D8%B1%DB%8C-2017-%D8%A1-%DA%A9%D8%A7-%D8%B3%D8%A7%D8%B1%D8%A7-%D8%B3%D8%A7%D9%84-%DA%A9%D8%B4%D9%85%DB%8C%D8%B1-%DA%A9%DB%92-%D9%86%D8%A7%D9%85
624411428,20170205,MUSLIM,,MOS,,10,1,20.0,77.0,India,http://www.dailynayadiganta.com/detail/news/193400
624539118,20170206,HAFIZ SAEED,PAKISTAN,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://abpnews.abplive.in/world-news/renamed-jud-hold-rallies-across-pakistan-demands-saeeds-release-553677
624539119,20170206,HAFIZ SAEED,PAKISTAN,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://abpnews.abplive.in/world-news/renamed-jud-hold-rallies-across-pakistan-demands-saeeds-release-553677
624555545,20170206,MUSLIM,PAKISTAN,MOS,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://www.firstpost.com/world/pm-narendra-modis-combative-west-asia-policy-will-face-its-first-acid-test-in-ongoing-elections-3268314.html
624849685,20170207,MUSLIM,,MOS,,4,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.patrika.com/news/kolkata/no-compromise-in-his-affection-for-rahul-1504051/
625004283,20170207,MUSLIM,,MOS,,2,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.firstpost.com/politics/up-election-2017-up-election-2017-state-has-forgotten-naeemas-tragedy-of-1987-that-once-united-jats-and-muslims-3270690.html
625004282,20170207,MUSLIM,,MOS,,5,1,29.4667,77.6833,"Muzaffarnagar, Uttar Pradesh, India",http://www.firstpost.com/politics/up-election-2017-up-election-2017-state-has-forgotten-naeemas-tragedy-of-1987-that-once-united-jats-and-muslims-3270690.html
624849684,20170207,MUSLIM,,MOS,,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.patrika.com/news/kolkata/no-compromise-in-his-affection-for-rahul-1504051/
625174795,20170207,HAFIZ SAEED,PAKISTAN,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.prabhatkhabar.com/news/vishesh-aalekh/story/938716.html
625381709,20170208,HAFIZ SAEED,PAKISTAN,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.prabhatkhabar.com/news/vishesh-aalekh/hafiz-muhammad-saeed-pakistan-jud-chief/938716.html
625336146,20170208,HAFIZ SAEED,MUMBAI,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.jansatta.com/international/terrorist-organisation-lashkar-e-taiba-have-bank-account-in-pakistan-collection-money-in-the-name-of-social-work/247340/
625336145,20170208,HAFIZ SAEED,,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.jansatta.com/international/terrorist-organisation-lashkar-e-taiba-have-bank-account-in-pakistan-collection-money-in-the-name-of-social-work/247340/
625901077,20170209,MUSLIM,HINDU,MOS,HIN,20,2,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.dnaindia.com/india/report-intimidation-death-threats-stalk-gang-raped-muslim-women-after-india-s-religious-riots-2318169
625787005,20170209,MUSLIM,MUSLIM,MOS,MOS,10,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.prabhatkhabar.com/news/lucknow/up-assembly-elections-imam-bukhari-support-sp-bsp-charges/939726.html
626070005,20170210,MUSLIM,HINDU,MOS,HIN,10,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://nation.com.pk/international/10-Feb-2017/threats-stalk-gang-raped-muslim-women-after-india-s-religious-riots
626065211,20170210,IMAM,,MOS,,12,1,26.85,80.9167,"Lucknow, Uttar Pradesh, India",http://www.jagran.com/elections/uttar-pradesh-the-key-to-power-in-the-hands-of-muslims-bukhari-15506043.html
626065210,20170210,IMAM,,MOS,,4,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.jagran.com/elections/uttar-pradesh-the-key-to-power-in-the-hands-of-muslims-bukhari-15506043.html
626445806,20170211,MUSLIM,POLICE,MOS,,8,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.newstracklive.com/news/sp-leader-accused-of-code-of-conduct-main-political-news-creur-1117007-1.html
626595304,20170212,ISLAMIC,HOME MINIST,MOS,,2,1,13.0833,80.2833,"Madras, Tamil Nadu, India",http://kashmirreader.com/2017/02/12/the-islamic-research-foundation-ban-dont-be-selective-about-freedom-of-expression/
626758953,20170212,MUSLIM,MUSLIM,MOS,MOS,10,1,25.3333,83.0,"Varanasi, Uttar Pradesh, India",http://www.patrika.com/news/varanasi/muslim-voter-can-move-in-bsp-in-up-election-2017-after-first-face-voting-news-in-hindi-1507451/
626980886,20170213,MUSLIM,,MOS,,10,1,23.5,78.5,"Madhya Pradesh, Madhya Pradesh, India",http://dailypakistan.pk/%D8%A8%DA%BE%D8%A7%D8%B1%D8%AA-%D9%85%DB%8C%DA%BA-%D9%85%D8%B0%DB%81%D8%A8%DB%8C-%D8%A7%D9%93%D8%B2%D8%A7%D8%AF%DB%8C-%DA%A9%DB%8C-%D8%AE%D9%84%D8%A7%D9%81-%D9%88%D8%B1%D8%B2%DB%8C%D9%88%DA%BA-%D9%85/
626910304,20170213,HAFIZ SAEED,,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.sanjeevnitoday.com/world/Deputy-Chairman-of-the-US-Senate-denied-visas-desperate-Pakistani-representatives/13-02-2017/87948
626904608,20170213,MUSLIM,,MOS,,20,1,20.0,77.0,India,http://dailyausaf.com/world/2017-02-13/18485
626878911,20170213,HAFIZ SAEED,,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://navbharattimes.indiatimes.com/world/pakistan/pakistan-lawmakers-threaten-to-boycott-us-after-visa-denial/articleshow/57120622.cms
627443241,20170214,MUSLIM,POPULATION,MOS,,1,1,20.0,77.0,India,https://americanlibrariesmagazine.org/2017/02/14/resources-for-resettlement/
627477190,20170214,MUSLIM,TRADER,MOS,,4,1,28.6,77.2,"New Delhi, Delhi, India",http://dailythepatriot.com/resurrecting-from-perils-of-terror/
627443240,20170214,MUSLIM,POPULATION,MOS,,1,1,20.0,77.0,India,https://americanlibrariesmagazine.org/2017/02/14/resources-for-resettlement/
628536948,20170216,ISLAMIC,PAKISTAN,MOS,,2,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.financialexpress.com/india-news/kashmir-unrest-we-dont-believe-in-indian-constitution-says-jklf-chairman-yasin-malik/555623/
628074803,20170216,MUSLIM,,MOS,,4,1,26.4667,80.35,"Kanpur, Uttar Pradesh, India",http://www.amarujala.com/uttar-pradesh/kanpur/asaduddin-owaisi-big-rally-in-kanpur-fires-on-sp-congress
628124685,20170216,AL QAEDA,,MOS,,6,1,11.0,78.0,"Tamil Nadu, Tamil Nadu, India",http://www.ittefaq.com.bd/world-news/2017/02/16/104191.html
628445729,20170217,ISLAMIC,PAKISTAN,MOS,,10,1,11.0,78.0,"Tamil Nadu, Tamil Nadu, India",http://www.huffingtonpost.in/2017/02/16/the-morning-wrap-is-suicide-attack-on-pak-shrine-delhi-boy-get/
628496839,20170217,SUFI,TERRORIST,MOS,,6,1,20.0,77.0,India,http://zeenews.india.com/hindi/world/blast-hits-pakistans-lal-shahbaz-qalandar-sufi-shrine-more-than-24-terroeist-killed/319004
628538471,20170217,ISLAMIC,SUFI,MOS,MOS,2,1,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://indianexpress.com/article/world/pakistanis-protest-against-govt-after-sufi-lal-shahbaz-qalandar-shrines-bombing-sehwan-sindh-4530042/
628748615,20170218,MUSLIM,,MOS,,10,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",https://discover-the-truth.com/2017/02/18/the-issue-of-hindus-and-christians-forcefully-converted-to-islam-in-pakistan/
628946369,20170218,ISLAM,,MOS,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://zeenews.india.com/world/blind-sheikh-convicted-in-1993-world-trade-bombing-dies-in-u-s-prison_1978765.html
629193199,20170219,ISLAM,,MOS,,10,1,20.9667,72.9,"Surat, Gujarat, India",http://twasul.info/705814/
629058199,20170219,ISLAMIC,PAKISTAN,MOS,,8,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.financialexpress.com/india-news/maharashtra-mlc-prashant-paricharak-shocks-with-indian-army-comment-sparks-outrage/557490/
629219444,20170220,ISLAM,,MOS,,6,1,20.9667,72.9,"Surat, Gujarat, India",http://www.alriyadh.com/1572360
629391313,20170220,HAFIZ SAEED,,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://rajasthanpatrika.patrika.com/story/india/listing-of-hafiz-saeed-under-pak-anti-terror-law-a-effective-step-says-india-2488741.html
629509043,20170220,MUSLIM,POLICE,MOS,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://naidunia.jagran.com/national-attack-on-author-tariq-fateh-1015917
629509042,20170220,MUSLIM,POLICE,MOS,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://naidunia.jagran.com/national-attack-on-author-tariq-fateh-1015917
629290276,20170220,ISLAMIC,SUFI,MOS,MOS,2,1,32.7333,74.8667,"Jammu, Jammu and Kashmir, India",http://www.slguardian.org/2017/02/pakistan-cant-have-one-way-route-to-fight-terrorism/
629864026,20170221,HAFIZ SAEED,MUMBAI,MOS,,8,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.deshbandhu.co.in/editorial/editorialterrorist-hafiz-saeed-53852-2
629663787,20170221,SUFI,PAKISTAN,MOS,,2,1,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.india.com/news/world/pakistan-multiple-explosions-rock-court-near-charsadda-one-killed-many-injured-1858270/
629864027,20170221,HAFIZ SAEED,TERRORIST,MOS,,8,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.deshbandhu.co.in/editorial/editorialterrorist-hafiz-saeed-53852-2
630106751,20170222,ISLAMIC,DOCTOR,MOS,,2,1,18.0,79.5,"Andhra, Andhra Pradesh, India",http://indiatoday.intoday.in/story/andhra-doctor-islamic-state-militants-libya-sushma-swaraj-dr-ramamurthy-kosanam/1/888867.html
630087766,20170222,ISLAMIC,LIBYA,MOS,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://www.oneindia.com/india/after-18-months-indian-medico-freed-from-clutches-is-court-2355458.html
630033661,20170222,ISLAMIC,LIBYA,MOS,,10,1,20.0,77.0,India,http://www.storypick.com/isis-rescue-sushma-swaraj/
630029961,20170222,ISLAMIC,LIBYA,MOS,,1,1,18.0,79.5,"Andhra, Andhra Pradesh, India",http://prensariotiretail.com/2017/02/22/andhra-doctor-abducted-by-isis-in-libya-rescued-sushma.html
630013678,20170222,ISLAMIC,PROFESSOR,MOS,,2,1,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.thenewsminute.com/article/after-18-months-isis-captivity-andhra-doctor-rescued-libya-57602
630166656,20170222,MUSLIM,,MOS,,10,1,26.8,82.2,"Ayodhya, Uttar Pradesh, India",http://hizbut-tahrir.or.id/2017/02/22/sejarah-kebohongan-dan-kejahilan-kebangkitan-pendidikan-saffron-di-india/
630420426,20170223,HAFIZ SAEED,,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://navbharattimes.indiatimes.com/world/pakistan/pakistan-army-starts-special-operation-against-terrorists-across-nation/articleshow/57305541.cms
630898678,20170224,ISLAMIC,,MOS,,3,1,20.0,77.0,India,http://kathmandupost.ekantipur.com/tag/islamic+extremists
630852505,20170224,MUSLIM,,MOS,,10,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.jansatta.com/international/america-ohio-group-home-5-injured-in-women-stabbing-attack/261111/
630900703,20170224,ISLAM,CRIMINAL,MOS,,16,1,33.8833,74.9167,"Pulwama, Jammu and Kashmir, India",HTTP://hindi.news18.com/news/nation/exclusive-pictures-of-sopiyan-terror-attack-in-jk-951372.html
630900712,20170224,ISLAM,ARMY,MOS,,16,1,33.8833,74.9167,"Pulwama, Jammu and Kashmir, India",HTTP://hindi.news18.com/news/nation/exclusive-pictures-of-sopiyan-terror-attack-in-jk-951372.html
630783515,20170224,MUSLIM,ISLAMIC,MOS,MOS,10,1,10.0,76.5,"Kerala, Kerala, India",http://jagbani.punjabkesari.in/special-story/news/nur-called-secularist-silence-on-the-brutal-treatment-in-saudi-arabia-668964
631236861,20170225,MUSLIM,,MOS,,10,1,25.3333,83.0,"Varanasi, Uttar Pradesh, India",http://hindi.oneindia.com/news/uttar-pradesh/varanasi-mulsim-ograninsation-apeal-to-vote-bsp-399085.html
631360712,20170226,HASSAN,HASSAN,MOS,,2,1,19.8833,75.3333,"Aurangabad, Maharashtra, India",http://www.prabhatkhabar.com/news/patna/story/948033.html
631312667,20170226,HASSAN,HASSAN,MOS,,4,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.prabhatkhabar.com/news/gaya/story/947821.html
631312665,20170226,HASSAN,KOLKATA,MOS,,2,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.prabhatkhabar.com/news/gaya/story/947821.html
631482083,20170226,MUSLIM,,MOS,,10,1,20.9667,72.9,"Surat, Gujarat, India",http://www.elbalad.news/2643594
631312666,20170226,HASSAN,KOLKATA,MOS,,2,1,23.9833,85.35,"Hazaribagh, Jharkhand, India",http://www.prabhatkhabar.com/news/gaya/story/947821.html
631360711,20170226,HASSAN,HASSAN,MOS,,2,1,19.8833,75.3333,"Aurangabad, Maharashtra, India",http://www.prabhatkhabar.com/news/patna/story/948033.html
631764190,20170227,MUSLIM,HINDU,MOS,HIN,4,1,19.25,73.15,"Kalyan, Maharashtra, India",https://scroll.in/article/808788/reading-savarkar-how-a-hindutva-icon-justified-the-idea-of-rape-as-a-political-tool
631764189,20170227,MUSLIM,HINDU,MOS,HIN,6,1,19.25,73.15,"Kalyan, Maharashtra, India",https://scroll.in/article/808788/reading-savarkar-how-a-hindutva-icon-justified-the-idea-of-rape-as-a-political-tool
631544552,20170227,ISLAMIC,PHYSICIAN,MOS,,1,1,16.7,81.1,"West Godavari, Andhra Pradesh, India",http://www.thehindu.com/todays-paper/doctor-back-from-is-custody/article17374067.ece
631764191,20170227,MUSLIM,HINDU,MOS,HIN,5,1,19.25,73.15,"Kalyan, Maharashtra, India",https://scroll.in/article/808788/reading-savarkar-how-a-hindutva-icon-justified-the-idea-of-rape-as-a-political-tool
631933724,20170228,MUSLIM,,MOS,,6,1,28.6,77.2,"New Delhi, Delhi, India",http://www.ittefaq.com.bd/national/2017/02/28/105885.html
631968077,20170228,MUSLIM,HINDU,MOS,HIN,10,1,26.5333,80.5,"Unnao, Uttar Pradesh, India",http://www.amarujala.com/india-news/up-election-2017-bjp-mp-sakshi-maharaj-s-controversial-remarks
632136090,20170228,MUSLIM,,MOS,,10,1,27.5833,81.6,"Bahraich, Uttar Pradesh, India",http://hindi.business-standard.com/storypage.php?autono=131041
632300460,20170301,MUSLIM,,MOS,,8,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.antaranews.com/berita/615258/muhammadiyah-kunjungan-raja-salman-tidak-picu-terorisme
632303602,20170301,MUSLIM,,MOS,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",https://elshinta.com/news/99704/2017/03/01/muhammadiyah-kunjungan-raja-salman-tak-picu-terorisme
632372700,20170301,ISLAMIC,,MOS,,2,1,22.7,71.6833,"Surendranagar, Gujarat, India",http://www.punjabkesari.in/national/news/hindu-army-families-of-those-who-will-contest-the-murder-case-suspects-586506
632372701,20170301,ISLAMIC,,MOS,,8,1,22.7,71.6833,"Surendranagar, Gujarat, India",http://www.punjabkesari.in/national/news/hindu-army-families-of-those-who-will-contest-the-murder-case-suspects-586506
632300459,20170301,MUSLIM,,MOS,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.antaranews.com/berita/615258/muhammadiyah-kunjungan-raja-salman-tidak-picu-terorisme
633320747,20170303,MUSLIM,,MOS,,10,1,29.4667,77.6833,"Muzaffarnagar, Uttar Pradesh, India",http://hindi.catchnews.com/uttar-pradesh-election/mayawatis-bsp-has-a-new-tool-to-woo-muslims-its-whatsapp-53378.html
633236249,20170303,MUSLIM,ADMINISTRATION,MOS,,10,1,29.4667,77.6833,"Muzaffarnagar, Uttar Pradesh, India",http://www.patrika.com/news/noida/vhp-said-dangerous-growing-population-of-muslims-in-india-for-world-peace-news-in-hindi-1522418/
633965155,20170306,HAFIZ SAEED,,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",https://khabar.ndtv.com/news/india/former-nsa-of-pakistan-mehmood-ali-durrani-says-pak-terror-outfits-conducted-26-11-attack-1666625
634147404,20170306,MUSLIM,,MOS,,10,1,12.9833,77.5833,"Bangalore, Karnataka, India",http://www.sangbadpratidin.in/muslim-fanatic-comment-acid-poured-on-womans-face-who-barks-against-islam/
633965156,20170306,HAFIZ SAEED,MUMBAI,MOS,,6,1,18.975,72.8258,"Mumbai, Maharashtra, India",https://khabar.ndtv.com/news/india/former-nsa-of-pakistan-mehmood-ali-durrani-says-pak-terror-outfits-conducted-26-11-attack-1666625
634089604,20170306,MUSLIM,TERRORIST,MOS,,2,1,20.9667,72.9,"Surat, Gujarat, India",http://www.altaakhipress.com/viewart.php?art=98158
634031012,20170306,HAFIZ SAEED,PAKISTAN,MOS,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.aapkisaheli.com/news/mumbai-terror-attacks-carried-out-by-group-based-in-pakistan--ex-nsa-durrani-225-23373.html
634089603,20170306,MUSLIM,TERRORIST,MOS,,2,1,20.9667,72.9,"Surat, Gujarat, India",http://www.altaakhipress.com/viewart.php?art=98158
634422802,20170307,MUSLIM,,MOS,,10,1,21.15,79.1,"Nagpur, Maharashtra, India",http://www.dailynayadiganta.com/detail/news/201657
634543245,20170307,ISLAM,,MOS,,10,1,26.8,82.2,"Ayodhya, Uttar Pradesh, India",https://punjabkesari.com/editorial/call-of-ram-janmabhoomi/
634692772,20170308,YEMEN,COCHIN,MOS,,2,1,10.0,76.5,"Kerala, Kerala, India",https://cruxnow.com/global-church/2017/03/07/indian-catholics-still-pray-release-salesian-kidnapped-yemen/
634874093,20170308,SUFI,NEW DELHI,MOS,,4,1,27.25,80.75,"Uttar Pradesh, Uttar Pradesh, India",http://www.newstracklive.com/news/saifullah-was-going-to-attack-on-sufi-tomb-sub-crime-news-creur-1123261-1.html
634874092,20170308,SUFI,NEW DELHI,MOS,,6,1,26.9167,81.2,"Barabanki, Uttar Pradesh, India",http://www.newstracklive.com/news/saifullah-was-going-to-attack-on-sufi-tomb-sub-crime-news-creur-1123261-1.html
634767144,20170308,SUFI,TERRORIST,MOS,,10,1,26.9167,81.2,"Barabanki, Uttar Pradesh, India",http://naidunia.jagran.com/national-lucknow-terror-suspects-plotted-to-attack-sufi-shrine-in-a-month-1038820
634750812,20170308,SUFI,UTTAR PRADESH,MOS,,1,1,23.1833,75.7667,"Ujjain, Madhya Pradesh, India",http://www.deccanchronicle.com/nation/current-affairs/080317/wont-accept-anti-nationals-body-father-of-isis-suspect-killed-in-lucknow.html
634750811,20170308,SUFI,UTTAR PRADESH,MOS,,7,1,23.4333,76.2667,"Shajapur, Madhya Pradesh, India",http://www.deccanchronicle.com/nation/current-affairs/080317/wont-accept-anti-nationals-body-father-of-isis-suspect-killed-in-lucknow.html
634854935,20170308,MUSLIM,,MOS,,1,1,23.1833,75.7667,"Ujjain, Madhya Pradesh, India",http://www.thehindu.com/news/national/no-islamic-state-link-to-ujjain-train-blast-says-up-dgp-javeed-ahmed/article17429353.ece
634854934,20170308,MUSLIM,,MOS,,1,1,26.85,80.9167,"Lucknow, Uttar Pradesh, India",http://www.thehindu.com/news/national/no-islamic-state-link-to-ujjain-train-blast-says-up-dgp-javeed-ahmed/article17429353.ece
634779282,20170308,ISLAM,,MOS,,3,1,18.75,77.1333,"Kurla, Maharashtra, India",http://www.mid-day.com/articles/alert-motorman-grp-catch-signal-pole-thief-vikroli-station-mumbai-local-train-news/18058170
634779281,20170308,ISLAM,,MOS,,1,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.mid-day.com/articles/alert-motorman-grp-catch-signal-pole-thief-vikroli-station-mumbai-local-train-news/18058170
634777164,20170308,SUFI,,MOS,,2,1,26.4667,80.35,"Kanpur, Uttar Pradesh, India",http://naidunia.jagran.com/topics-trending/national/lucknow-encounter
634777163,20170308,SUFI,,MOS,,8,1,26.4667,80.35,"Kanpur, Uttar Pradesh, India",http://naidunia.jagran.com/topics-trending/national/lucknow-encounter
634767142,20170308,SUFI,,MOS,,10,1,23.1833,75.7667,"Ujjain, Madhya Pradesh, India",http://naidunia.jagran.com/national-lucknow-terror-suspects-plotted-to-attack-sufi-shrine-in-a-month-1038820
