GLOBALEVENTID,SQLDATE,Actor1Name,Actor2Name,Actor1Religion1Code,Actor2Religion1Code,NumMentions,NumSources,ActionGeo_Lat,ActionGeo_Long,ActionGeo_Fullname,SOURCEURL
418841695,20150320,HINDU,CHRISTIAN,HIN,CHR,6,1,13.5,76.0,,http://dailymailnews.com/2015/03/20/raw-manages-to-shift-anti-christianity-focus-from-india-to-pakistan/
419046295,20150321,HINDU,CHRISTIAN,HIN,CHR,2,1,23.1833,88.5833,"Ranaghat, West Bengal, India",http://dailymailnews.com/2015/03/21/raw-manages-to-shift-anti-christianity-focus-from-india-to-pakistan/
419050527,20150321,MISSIONARIES OF CHARITY,,CHR,,3,1,28.6667,77.2167,"Delhi, Delhi, India",http://echoofindia.com/siliguri-christians-take-out-solidarity-rally-siliguri-80998
419046296,20150321,HINDU,KARNATAKA,HIN,,2,1,23.1833,88.5833,"Ranaghat, West Bengal, India",http://dailymailnews.com/2015/03/21/raw-manages-to-shift-anti-christianity-focus-from-india-to-pakistan/
419050528,20150321,MISSIONARIES OF CHARITY,,CHR,,2,1,23.1833,88.5833,"Ranaghat, West Bengal, India",http://echoofindia.com/siliguri-christians-take-out-solidarity-rally-siliguri-80998
419017266,20150321,CATHOLIC,MUMBAI,CHR,,3,1,29.1667,75.7167,"Hisar, Haryana, India",http://www.firstpost.com/mumbai/miscreants-attack-church-navi-mumbai-caught-cctv-footage-2166903.html
419006961,20150321,CATHOLIC,,CHR,,4,1,18.9833,73.1,"Panvel, Maharashtra, India",http://timesofindia.indiatimes.com/city/navi-mumbai/Miscreants-attack-church-in-Panvel-Christians-condemn-it/articleshow/46646372.cms
419046294,20150321,HINDU,CHRISTIAN,HIN,CHR,6,1,13.5,76.0,,http://dailymailnews.com/2015/03/21/raw-manages-to-shift-anti-christianity-focus-from-india-to-pakistan/
419023183,20150321,CHRISTIAN,MUMBAI,CHR,,2,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.thehindu.com/news/cities/mumbai/miscreants-hurl-stones-at-a-church-in-new-panvel/article7019003.ece
419017265,20150321,CATHOLIC,,CHR,,5,1,29.1667,75.7167,"Hisar, Haryana, India",http://www.firstpost.com/mumbai/miscreants-attack-church-navi-mumbai-caught-cctv-footage-2166903.html
419010654,20150321,CATHOLIC,,CHR,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://timesofindia.indiatimes.com/city/navi-mumbai/Miscreants-attack-church-in-New-Panvel-Christians-condemn-it/articleshow/46646372.cms
418940951,20150321,HINDU,RELIGION,HIN,,2,1,22.5697,88.3697,"Kolkata, West Bengal, India",http://www.jagran.com/news/national-love-began-from-mobile-reaching-at-conversion-in-dhanbad-12185942.html
419003065,20150321,HINDU,MUSLIM,HIN,MOS,10,1,28.9833,77.7,"Meerut, Uttar Pradesh, India",http://www.thehindu.com/news/national/other-states/hashimpura-case-verdict-shocked-survivors-to-go-on-appeal/article7018928.ece
419108058,20150322,CATHOLIC,,CHR,,2,1,18.9833,73.1,"Panvel, Maharashtra, India",http://www.indiatvnews.com/news/india/church-attacked-in-jabalpur-during-bible-convention-48798.html
419195539,20150322,HINDU,MUSLIM,HIN,MOS,8,1,28.9833,77.7,"Meerut, Uttar Pradesh, India",http://www.newageislam.com/current-affairs/sameer-arshad-and-others/hashimpura-massacre--denial-of-justice-should-prick-society%E2%80%99s-consciousness/d/102059
419181300,20150322,MADHYA PRADESH,,CHR,,8,1,23.1667,79.95,"Jabalpur, Madhya Pradesh, India",http://cgkhabar.com/attack-on-christians-in-madhya-pradesh-20150322/
419109826,20150322,CATHOLIC,MUMBAI,CHR,,3,1,18.9833,73.1,"Panvel, Maharashtra, India",http://www.firstpost.com/mumbai/miscreants-hurl-stones-at-church-in-navi-mumbai-caught-on-cctv-footage-2166903.html
419181301,20150322,MADHYA PRADESH,RELIGION,CHR,,8,1,23.2667,77.4,"Bhopal, Madhya Pradesh, India",http://cgkhabar.com/attack-on-christians-in-madhya-pradesh-20150322/
419116141,20150322,CATHOLIC,,CHR,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.patrika.com/news/crime/stone-thrown-at-navi-mumbai-church-fir-registered-1012092/
419121771,20150322,CATHOLIC,,CHR,,5,1,29.1667,75.7167,"Hisar, Haryana, India",http://www.firstpost.com/mumbai/masked-men-attack-st-george-catholic-church-in-navi-mumbai-caught-on-cctv-footage-2166903.html
419195538,20150322,HINDU,MUSLIM,HIN,MOS,2,1,28.9833,77.7,"Meerut, Uttar Pradesh, India",http://www.newageislam.com/current-affairs/sameer-arshad-and-others/hashimpura-massacre--denial-of-justice-should-prick-society%E2%80%99s-consciousness/d/102059
419252995,20150322,HINDU,,HIN,,8,1,23.1667,79.95,"Jabalpur, Madhya Pradesh, India",http://www.dailymail.co.uk/indiahome/indianews/article-3006811/Christians-demand-police-action-Hindu-extremists-attack-Jabalpur-church-terrorise-worshippers.html
419121772,20150322,CATHOLIC,MUMBAI,CHR,,3,1,29.1667,75.7167,"Hisar, Haryana, India",http://www.firstpost.com/mumbai/masked-men-attack-st-george-catholic-church-in-navi-mumbai-caught-on-cctv-footage-2166903.html
419100693,20150322,CATHOLIC,,CHR,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.mangalorean.com/news.php?newstype=broadcast&broadcastid=558313
419169542,20150322,CATHOLIC,,CHR,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://bharatpress.com/2015/03/22/maharashtra-cm-promises-action-against-church-attackers/
419456411,20150323,CATHOLIC,MUMBAI,CHR,,4,1,18.9833,73.1,"Panvel, Maharashtra, India",http://www.business-standard.com/article/news-ians/maharashtra-opposition-walks-out-over-church-attack-115032301096_1.html
419538797,20150323,HINDU,MUMBAI,HIN,,6,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.newsit.gr/kosmos/esyre-apo-ta-mallia-ton-epidoxo-viasth-ths-2303/385027
419538796,20150323,HINDU,,HIN,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.newsit.gr/kosmos/esyre-apo-ta-mallia-ton-epidoxo-viasth-ths-2303/385027
419372053,20150323,CATHOLIC,,CHR,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://ibnlive.in.com/news/maharashtra-minister-sparks-controversy-says-foreign-hand-behind-church-attack/535694-3-237.html
419323277,20150323,THE CHRISTIAN COMMUNITY,,CHR,,10,1,23.1667,79.95,"Jabalpur, Madhya Pradesh, India",http://www.business-standard.com/article/pti-stories/six-arrested-for-vandalising-church-in-mp-115032300175_1.html
419452463,20150323,CATHOLIC,MUMBAI,CHR,,6,1,18.975,72.8258,"Mumbai, Maharashtra, India",https://en-maktoob.news.yahoo.com/maharashtra-opposition-walks-over-church-attack-161006485.html
419311649,20150323,CATHOLIC,,CHR,,10,1,28.6,77.2,"New Delhi, Delhi, India",http://www.rionegro.com.ar/diario/la-intolerancia-religiosa-contagia-a-nueva-delhi-6712327-9539-nota.aspx
419456409,20150323,CATHOLIC,,CHR,,4,1,18.9833,73.1,"Panvel, Maharashtra, India",http://www.business-standard.com/article/news-ians/maharashtra-opposition-walks-out-over-church-attack-115032301096_1.html
419616991,20150324,CATHOLIC,,CHR,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.mid-day.com/articles/maharashtra-opposition-walks-out-over-church-attack/16086174
419642244,20150324,HINDU,,HIN,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.candianews.gr/2015/03/23/esire-apo-ta-mallia-ton-epidoxo-viasti-tis-den-tin-voithouse-kanis/
419572864,20150324,CATHOLIC,,CHR,,4,1,18.9833,73.1,"Panvel, Maharashtra, India",http://www.rveritas-asia.org/news-content?news_id_token=467x3e3e01bb8369f445c0c9e09abf7508ec
419732268,20150324,CATHOLIC,,CHR,,10,1,23.1667,79.95,"Jabalpur, Madhya Pradesh, India",http://www.ecumenicalnews.com/article/indians-top-bishop-says-some-people-want-division-along-religious-lines-28842
419671710,20150324,CATHOLIC,MUMBAI,CHR,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://indiatoday.intoday.in/story/navi-mumbai-church-attack-maharashtra-culprits/1/425506.html
419616992,20150324,CATHOLIC,MUMBAI,CHR,,6,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.mid-day.com/articles/maharashtra-opposition-walks-out-over-church-attack/16086174
419671709,20150324,CATHOLIC,,CHR,,4,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://indiatoday.intoday.in/story/navi-mumbai-church-attack-maharashtra-culprits/1/425506.html
419705597,20150324,CATHOLIC,MUMBAI,CHR,,4,1,18.9833,73.1,"Panvel, Maharashtra, India",http://www.thehansindia.com/posts/index/2015-03-24/Four-arrested-in-connection-with-Navi-Mumbai-church-attack-139557
419811252,20150324,SIKH,DELHI,SIK,,3,1,28.6667,77.2167,"Delhi, Delhi, India",http://sikhsiyasat.net/2015/03/25/media-indian-state-and-anti-sikh-violence-1980s-review-of-book-embedded-journalism/
419811251,20150324,SIKH,,SIK,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://sikhsiyasat.net/2015/03/25/media-indian-state-and-anti-sikh-violence-1980s-review-of-book-embedded-journalism/
419705598,20150324,CATHOLIC,MUMBAI,CHR,,2,1,18.9833,73.1,"Panvel, Maharashtra, India",http://www.thehansindia.com/posts/index/2015-03-24/Four-arrested-in-connection-with-Navi-Mumbai-church-attack-139557
419642245,20150324,HINDU,MUMBAI,HIN,,6,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://www.candianews.gr/2015/03/23/esire-apo-ta-mallia-ton-epidoxo-viasti-tis-den-tin-voithouse-kanis/
419913617,20150325,CATHOLIC,MUMBAI,CHR,,6,1,18.9833,73.1,"Panvel, Maharashtra, India",http://www.newkerala.com/news/2015/fullnews-35743.html
419869199,20150325,CATHOLIC,,CHR,,4,1,18.9833,73.1,"Panvel, Maharashtra, India",http://www.rveritas-asia.org/news-content?news_id_token=467x7866ff73d03cfa637d02572c9c2d8e0f
420183825,20150326,CATHOLIC,,CHR,,4,1,18.9833,73.1,"Panvel, Maharashtra, India",http://www.rveritas-asia.org/news-content?news_id_token=467x11ef40aae4f6dbe370bec0b4b933fe97
420512035,20150327,CATHOLIC,,CHR,,4,1,18.9833,73.1,"Panvel, Maharashtra, India",http://www.rveritas-asia.org/news-content?news_id_token=467xe6d987daf6f1dcf8891e6a4c71f76f48
420812865,20150328,CATHOLIC,,CHR,,4,1,18.9833,73.1,"Panvel, Maharashtra, India",http://www.rveritas-asia.org/news-content?news_id_token=467xc91c2e6352d0107aaa607ea6c4de849b
420862818,20150328,NAMDHARI,COUNSEL,SIK,,10,1,25.1833,85.5167,"Bihar, Bihar, India",http://indiankanoon.org/doc/92921098/
421075094,20150329,HINDU,,HIN,,10,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.jansatta.com/sunday-column/jansatta-sunday-editorial-jandhan-janman-conversion/22883/
421252928,20150330,HINDU,,HIN,,1,1,29.8489,77.1497,"Brahmana, Haryana, India",http://www.outlookindia.com/article/The-Rewriting-Of-History/214549
421652989,20150331,CATHOLIC,,CHR,,5,1,20.0,77.0,India,http://www.christiantoday.com/article/indian.christians.saying.they.are.persecuted.should.look.at.their.own.history.and.relax.a.bit/51101.htm
421605817,20150331,JAIN,,JAN,,8,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.ryot.org/sexual-violence-india-rap/926695
422015645,20150401,HINDU,CHRISTIAN,HIN,CHR,10,1,28.4333,77.3167,"Faridabad, Haryana, India",http://www.crossmap.com/news/christians-in-haryana-india-hit-with-beatings-17504
422156189,20150402,YOGA,,HIN,,10,1,20.0,77.0,India,http://gantdaily.com/2015/04/01/bikram-yoga-founder-denies-sexual-assault-allegations-in-exclusive-interview/
422398835,20150402,SIKH,SIKH,SIK,SIK,8,1,13.0833,80.2833,"Madras, Tamil Nadu, India",http://www.telegraphindia.com/1150403/jsp/opinion/story_12268.jsp
422398834,20150402,SIKH,SIKH,SIK,SIK,2,1,17.3753,78.4744,"Hyderabad, Andhra Pradesh, India",http://www.telegraphindia.com/1150403/jsp/opinion/story_12268.jsp
422604688,20150403,AMIT,CONGRESS,JEW,,6,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.jagran.com/news/national-bjp-will-follow-gandhi-12229837.html
422512904,20150403,AMIT,GOVERNMENT,JEW,,6,1,10.0,76.5,,http://khabar.ndtv.com/news/india/amit-shah-speech-in-bjp-meeting-751950
422642183,20150403,CHRISTIAN,ASSAILANT,CHR,,2,1,28.4333,77.3167,"Faridabad, Haryana, India",http://christiannews.net/2015/04/03/christians-in-india-hit-with-beatings-official-opposition-discrimination/
422530335,20150403,AMIT,CONGRESS,JEW,,8,1,12.9833,77.5833,"Bangalore, Karnataka, India",http://www.khaskhabar.com/picture-news/news-amit-shah-target-congress-saying-instead-searching-our-defects-search-rahul-gandhi-1-31728.html
422604689,20150403,AMIT,CONGRESS,JEW,,2,1,28.6293,75.071,"Mahatma, Rajasthan, India",http://www.jagran.com/news/national-bjp-will-follow-gandhi-12229837.html
422642542,20150403,HINDU,CHRISTIAN,HIN,CHR,10,1,28.4333,77.3167,"Faridabad, Haryana, India",http://christiannews.net/2015/04/03/christians-in-india-hit-with-beatings-official-opposition-discrimination/
422555975,20150403,AMIT,GOVERNMENT,JEW,,8,1,28.6667,77.2167,"Delhi, Delhi, India",http://hindi.webdunia.com/national-hindi-news/amit-shah-in-bjp-national-executive-115040300046_1.html
422642182,20150403,CHRISTIAN,ASSAILANT,CHR,,3,1,29.2833,77.4667,"Budhana, Uttar Pradesh, India",http://christiannews.net/2015/04/03/christians-in-india-hit-with-beatings-official-opposition-discrimination/
422565918,20150403,KHALSA,,SIK,,8,1,30.9,75.85,"Ludhiana, Punjab, India",http://punjabipost.ca/%E0%A8%B8%E0%A8%BF%E0%A9%B1%E0%A8%96-%E0%A8%95%E0%A9%88%E0%A8%A6%E0%A9%80%E0%A8%86%E0%A8%82-%E0%A8%A6%E0%A9%80-%E0%A8%B0%E0%A8%BF%E0%A8%B9%E0%A8%BE%E0%A8%88-%E0%A8%B2%E0%A8%88-%E0%A8%AD%E0%A9%81/
422565821,20150403,AMIT,UNITED KINGDOM,JEW,,2,1,12.9833,77.5833,"Bangalore, Karnataka, India",http://www.punjabkesari.in/news/article-351645
422512903,20150403,AMIT,GOVERNMENT,JEW,,2,1,12.9833,77.5833,"Bangalore, Karnataka, India",http://khabar.ndtv.com/news/india/amit-shah-speech-in-bjp-meeting-751950
422768486,20150404,ZOROASTRIAN,IRAN,ZRO,,6,1,28.6,77.2,"New Delhi, Delhi, India",http://www.bbc.co.uk/hindi/india/2015/04/150404_justice_kurien_writes_to_pm_modi_md
422768485,20150404,ZOROASTRIAN,IRAN,ZRO,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://www.bbc.co.uk/hindi/india/2015/04/150404_justice_kurien_writes_to_pm_modi_md
423352381,20150407,YOGA,,HIN,,4,1,20.0,77.0,India,http://indiatoday.intoday.in/story/bikram-choudhary-yoga-guru-denies-allegations-rape-sexual-assault/1/428817.html
423747704,20150408,HINDU,,HIN,,3,1,18.5333,73.8667,"Pune, Maharashtra, India",http://www.firstpost.com/india/telangana-cops-in-a-soup-after-viqaruddin-four-others-die-in-encounter-2189639.html
424105417,20150409,HINDU,MUSLIM,HIN,MOS,5,1,28.35,79.4167,"Bareilly, Uttar Pradesh, India",http://timesofindia.indiatimes.com/city/bareilly/Missing-girl-returns-with-new-name-hubby/articleshow/46867634.cms
424469950,20150410,AMIT,,JEW,,8,1,28.3833,76.1833,"Bawana, Haryana, India",http://www.bhaskar.com/news/MP-OTH-MAT-latest-dhar-news-023504-1668779-NOR.html
424412862,20150410,AMIT,,JEW,,8,1,27.6594,79.6041,"Bhura, Uttar Pradesh, India",http://timesofindia.indiatimes.com/city/meerut/Bhura-case-Looted-police-weapons-found/articleshow/46881523.cms
424810269,20150412,JAIN,POLICE,JAN,,24,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.business-standard.com/article/pti-stories/temple-worker-found-dead-115041200803_1.html
424725598,20150412,BUDDHIST,,BUD,,8,1,25.1833,85.5167,"Bihar, Bihar, India",http://www.banglanews24.com/fullnews/bn/384529.html
424725599,20150412,BUDDHIST,,BUD,,2,1,28.6,77.2,"New Delhi, Delhi, India",http://www.banglanews24.com/fullnews/bn/384529.html
424893988,20150413,HINDU,,HIN,,10,1,11.0,78.0,,http://www.bhaskar.com/news-ht/NAT-police-ban-dks-mangalsutra-removal-event-veeramani-booked-4962655-NOR.html
424911270,20150413,HINDU,,HIN,,10,1,26.1833,71.25,"Shiv, Rajasthan, India",http://www.divyabhaskar.co.in/news-ht/NAT-dk-also-planned-to-eat-cow-meat-in-oppose-of-ban-imposed-by-maharastra-4962687-NOR.html
425060081,20150413,SIKH,VILLAGE,SIK,,6,1,26.1833,71.25,"Shiv, Rajasthan, India",http://sikhsiyasat.net/2015/04/13/punjab-cm-visits-attacked-hindutva-leader-warns-pro-khalistan-sikhs-says-police-will-crush-their-ugly-head/
425060080,20150413,SIKH,VILLAGE,SIK,,4,1,31.6331,74.8656,"Amritsar, Punjab, India",http://sikhsiyasat.net/2015/04/13/punjab-cm-visits-attacked-hindutva-leader-warns-pro-khalistan-sikhs-says-police-will-crush-their-ugly-head/
424931648,20150413,HINDU,,HIN,,10,1,13.0833,80.2833,"Madras, Tamil Nadu, India",http://www.newstracklive.com/HI/NewsDesc.aspx?category=Cities&news=HN4ACE4023061E30411A0896207E3094CDE0EC
425415194,20150414,DIGAMBAR,,JAN,,5,1,17.4833,75.0,"Pimpri, Maharashtra, India",http://www.punemirror.in/pune/crime/NCP-office-shops-looted-by-watchman-3-others/articleshow/46924872.cms
425173783,20150414,JAIN,DELHI,JAN,,2,1,28.6667,77.2167,"Delhi, Delhi, India",http://www.deccanherald.com/content/471557/temple-worker-stabbed-30-times.html
425441004,20150415,HINDU,HINDU MUNNANI,HIN,HIN,1,1,11.0,78.0,,http://www.dnaindia.com/analysis/column-bjp-s-last-frontier-2077475
425441003,20150415,HINDU,HINDU MUNNANI,HIN,HIN,4,1,23.5,78.5,,http://www.dnaindia.com/analysis/column-bjp-s-last-frontier-2077475
425441008,20150415,HINDU MUNNANI,,HIN,,1,1,11.0,78.0,,http://www.dnaindia.com/analysis/column-bjp-s-last-frontier-2077475
425441007,20150415,HINDU MUNNANI,,HIN,,4,1,23.5,78.5,,http://www.dnaindia.com/analysis/column-bjp-s-last-frontier-2077475
426046730,20150416,HINDU,,HIN,,10,1,13.0833,80.2833,"Madras, Tamil Nadu, India",http://www.dailythanthi.com/News/State/2015/04/17031631/Marxist-Communist-PartyEmphasis.vpf
426051351,20150416,HINDU,,HIN,,10,1,18.975,72.8258,"Mumbai, Maharashtra, India",http://navshakti.co.in/editorial/kanosa/205871/
426832238,20150420,HINDU,,HIN,,10,1,20.0,77.0,India,http://www.akilanews.com/20042015/main-news/1429515670-58660
427627085,20150422,HINDU,MUSLIM,HIN,MOS,10,1,20.0,77.0,India,http://islammemo.cc/akhbar/arab/2015/04/22/242095.html
427772266,20150423,HINDU,CHRISTIAN,HIN,CHR,1,1,18.0,79.5,"Telangana, Andhra Pradesh, India",http://www.rightsidenews.com/2015042335749/life-and-science/culture-wars/why-is-obama-so-silent-about-the-vicious-persecution-of-christians-all-over-the-globe.html
428306641,20150425,HINDU,,HIN,,10,1,13.0833,80.2833,"Madras, Tamil Nadu, India",http://www.newstracklive.com/news/nuptial-ban-on-leaving-the-cow-flesh-eating-program-350-1.html
428511259,20150426,AMIT,,JEW,,10,1,19.25,73.15,"Kalyan, Maharashtra, India",http://indianexpress.com/article/cities/lucknow/dalit-girl-found-hanging-from-tree-father-alleges-gangrape/
428557201,20150426,SIKH,,SIK,,4,1,32.0333,75.5167,"Gurdaspur, Punjab, India",http://singhstation.net/2015/04/sikh-woman-who-set-self-on-fire-in-front-of-badals-house-dies/
428557200,20150426,SIKH,,SIK,,6,1,31.6331,74.8656,"Amritsar, Punjab, India",http://singhstation.net/2015/04/sikh-woman-who-set-self-on-fire-in-front-of-badals-house-dies/
429423598,20150429,HINDU,,HIN,,5,1,10.8667,78.8333,"Lalgudi, Tamil Nadu, India",http://www.frontline.in/cover-story/unequal-citizens-still/article7146752.ece
429423599,20150429,HINDU,,HIN,,2,1,16.2,76.05,"Sangam, Karnataka, India",http://www.frontline.in/cover-story/unequal-citizens-still/article7146752.ece
429597518,20150430,HINDU,,HIN,,10,1,26.3521,79.2158,"Tihar, Uttar Pradesh, India",http://www.merinews.com/article/indian-american-intellectuals-demand-arrest-of-mulla-moin-siddiqui-who-issued-fatwa-against-subramanian-swamy/15906112.shtml
430004283,20150501,HINDU,,HIN,,8,1,26.3521,79.2158,"Tihar, Uttar Pradesh, India",http://www.theindianpanorama.com/new-york/indian-american-intellectuals-forum-demands-imprisonment-for-moin-siddiqui
429916853,20150501,HINDU,,HIN,,10,1,13.0833,80.2833,"Chennai, Tamil Nadu, India",http://www.deccanchronicle.com/150501/entertainment-bollywood/article/uttama-villain-morning-shows-cancelled-due-financial-issues
429960077,20150501,HINDU,MINORITIES,HIN,,10,1,20.0,77.0,India,http://www.deshbandhu.co.in/newsdetail/238371/1/19
430116738,20150502,HINDU,,HIN,,8,1,26.3521,79.2158,"Tihar, Uttar Pradesh, India",http://www.theindianpanorama.com/new-york/indian-american-intellectuals-forum-demands-imprisonment-for-moin-siddiqui/34891
430582152,20150504,HINDU,SCHOOL,HIN,,4,1,12.9833,77.5833,"Bangalore, Karnataka, India",http://seeandsaynews.in/national/karnatak/919-two-minors-sexually-abused-in-bangalore-city
430571169,20150504,HINDU,,HIN,,5,1,23.0833,72.6667,"Sabarmati, Gujarat, India",http://scroll.in/article/725010/it-wasnt-godhraagain-so-what-exactly-happened-in-uttar-pradesh-on-the-weekend
431168146,20150506,HINDU,CHRISTIAN,HIN,CHR,10,1,28.4333,77.3167,"Faridabad, Haryana, India",http://www.thealabamabaptist.org/print-edition-article-detail.php?id_art=33831&pricat_art=1
431228487,20150506,AMIT,SURAT,JEW,,1,1,20.9667,72.9,"Surat, Gujarat, India",http://indianexpress.com/article/cities/ahmedabad/bjp-youth-wing-leader-found-dead/
431228488,20150506,AMIT,SURAT,JEW,,1,1,20.9667,72.9,"Surat, Gujarat, India",http://indianexpress.com/article/cities/ahmedabad/bjp-youth-wing-leader-found-dead/
431443814,20150507,HINDU,,HIN,,2,1,25.1833,85.5167,"Bihar, Bihar, India",http://www.refworld.org/docid/554b355c11.html
431308679,20150507,HINDU,,HIN,,10,1,32.7833,74.9333,"Naren, Jammu and Kashmir, India",http://www.1newsbd.com/2015/05/07/73760
431944924,20150509,AMIT,,JEW,,4,1,23.2667,77.4,"Bhopal, Madhya Pradesh, India",http://www.newstracklive.com/news/conspiracy-to-attack-bjp-party-president-amit-shah-bhopal-visit-1000211-1.html
